anthra-c60_ct.pkl,16,10,0.0027890244436632413
anthra-c60_ct.pkl,16,11,0.00444014222028355
anthra-c60_ct.pkl,16,1,7.870404564683119e-05
anthra-c60_ct.pkl,16,2,0.00024519667874724736
anthra-c60_ct.pkl,16,3,0.0003021489347036854
anthra-c60_ct.pkl,16,4,0.00043071329279038205
anthra-c60_ct.pkl,16,5,0.0008625840832283692
anthra-c60_ct.pkl,16,6,0.0020050195813625694
anthra-c60_ct.pkl,16,7,0.002351186235281742
anthra-c60_ct.pkl,16,8,0.0026335859067145215
anthra-c60_ct.pkl,16,9,0.00271459125754646
anthra-c60_ct.pkl,4,10,0.00046082270722002327
anthra-c60_ct.pkl,4,11,0.000608030792341225
anthra-c60_ct.pkl,4,1,2.4111385656479062e-05
anthra-c60_ct.pkl,4,2,6.492674118778069e-05
anthra-c60_ct.pkl,4,3,7.742520142818015e-05
anthra-c60_ct.pkl,4,4,0.00010429775132424354
anthra-c60_ct.pkl,4,5,0.0001862207399916501
anthra-c60_ct.pkl,4,6,0.00034078594590154695
anthra-c60_ct.pkl,4,7,0.0003968822822425512
anthra-c60_ct.pkl,4,8,0.00043705123406554563
anthra-c60_ct.pkl,4,9,0.00044925903606808843
anthra-c60_ct.pkl,8,10,0.0011268498731667974
anthra-c60_ct.pkl,8,11,0.0016985356490390661
anthra-c60_ct.pkl,8,1,4.5514322723014726e-05
anthra-c60_ct.pkl,8,2,0.00013130240456493258
anthra-c60_ct.pkl,8,3,0.00015914276065665217
anthra-c60_ct.pkl,8,4,0.00022061093489924178
anthra-c60_ct.pkl,8,5,0.00041122839930990017
anthra-c60_ct.pkl,8,6,0.0008064456653358539
anthra-c60_ct.pkl,8,7,0.000955014765114938
anthra-c60_ct.pkl,8,8,0.0010619842319638177
anthra-c60_ct.pkl,8,9,0.0010954772862554894
anthracene_6s_66m.pkl,16,1,0.24062349017552567
anthracene_6s_66m.pkl,16,10,7.822435601115587
anthracene_6s_66m.pkl,16,2,0.2829017951827826
anthracene_6s_66m.pkl,16,20,31.612337763763254
anthracene_6s_66m.pkl,16,3,0.31207828165713825
anthracene_6s_66m.pkl,16,40,68.12126544561299
anthracene_6s_66m.pkl,16,4,1.696185535622242
anthracene_6s_66m.pkl,16,5,2.0654949782350323
anthracene_6s_66m.pkl,16,6,2.8706940260745317
anthracene_6s_66m.pkl,16,66,97.98759888201546
anthracene_6s_66m.pkl,16,7,6.880933159686148
anthracene_6s_66m.pkl,16,8,7.0620798769812465
anthracene_6s_66m.pkl,16,9,7.103243576084132
anthracene_6s_66m.pkl,4,1,0.08658727500498942
anthracene_6s_66m.pkl,4,10,1.2384947648021405
anthracene_6s_66m.pkl,4,2,0.09168079040999574
anthracene_6s_66m.pkl,4,20,2.4501966312138266
anthracene_6s_66m.pkl,4,3,0.09473562869594707
anthracene_6s_66m.pkl,4,40,3.6394391310798073
anthracene_6s_66m.pkl,4,4,0.5579358353453518
anthracene_6s_66m.pkl,4,5,0.5887831740928182
anthracene_6s_66m.pkl,4,6,0.6499745685164253
anthracene_6s_66m.pkl,4,66,4.146099047104213
anthracene_6s_66m.pkl,4,7,1.1810149833059216
anthracene_6s_66m.pkl,4,8,1.1902006740007642
anthracene_6s_66m.pkl,4,9,1.1917129958010195
anthracene_6s_66m.pkl,8,1,0.15269224500645978
anthracene_6s_66m.pkl,8,10,2.95267319018829
anthracene_6s_66m.pkl,8,2,0.16890308729758938
anthracene_6s_66m.pkl,8,20,7.954471822977368
anthracene_6s_66m.pkl,8,3,0.17924496309190657
anthracene_6s_66m.pkl,8,40,14.88534221087491
anthracene_6s_66m.pkl,8,4,1.017752971181209
anthracene_6s_66m.pkl,8,5,1.131141963304068
anthracene_6s_66m.pkl,8,6,1.3675744383487662
anthracene_6s_66m.pkl,8,66,18.687584042528744
anthracene_6s_66m.pkl,8,7,2.708124623897625
anthracene_6s_66m.pkl,8,8,2.75120123804124
anthracene_6s_66m.pkl,8,9,2.7589452225610884
maleimide_5s_24m_bilin.pkl,16,1,0.058941174511597624
maleimide_5s_24m_bilin.pkl,16,10,3.08682510576906
maleimide_5s_24m_bilin.pkl,16,2,0.11349742622088474
maleimide_5s_24m_bilin.pkl,16,24,12.675570004470876
maleimide_5s_24m_bilin.pkl,16,3,0.18921911819307097
maleimide_5s_24m_bilin.pkl,16,4,0.23364533339216506
maleimide_5s_24m_bilin.pkl,16,5,0.645251810979006
maleimide_5s_24m_bilin.pkl,16,6,0.9756364631372975
maleimide_5s_24m_bilin.pkl,16,7,1.2642157071572409
maleimide_5s_24m_bilin.pkl,16,8,1.622948466983381
maleimide_5s_24m_bilin.pkl,16,9,1.7810236118574712
maleimide_5s_24m_bilin.pkl,4,1,0.009398029900276732
maleimide_5s_24m_bilin.pkl,4,10,0.6048741987090012
maleimide_5s_24m_bilin.pkl,4,2,0.015086959303335562
maleimide_5s_24m_bilin.pkl,4,24,1.2802243121757317
maleimide_5s_24m_bilin.pkl,4,3,0.02115983955925723
maleimide_5s_24m_bilin.pkl,4,4,0.023414896947249353
maleimide_5s_24m_bilin.pkl,4,5,0.04419797620484944
maleimide_5s_24m_bilin.pkl,4,6,0.08789109024706603
maleimide_5s_24m_bilin.pkl,4,7,0.12121671742321018
maleimide_5s_24m_bilin.pkl,4,8,0.1589867111539482
maleimide_5s_24m_bilin.pkl,4,9,0.17131920310597842
maleimide_5s_24m_bilin.pkl,8,1,0.019155265435135634
maleimide_5s_24m_bilin.pkl,8,10,1.3004200894244389
maleimide_5s_24m_bilin.pkl,8,2,0.03306203375319568
maleimide_5s_24m_bilin.pkl,8,24,3.7577246055236713
maleimide_5s_24m_bilin.pkl,8,3,0.050477390787236454
maleimide_5s_24m_bilin.pkl,8,4,0.059498715096801824
maleimide_5s_24m_bilin.pkl,8,5,0.1429747436089804
maleimide_5s_24m_bilin.pkl,8,6,0.2615354874863949
maleimide_5s_24m_bilin.pkl,8,7,0.35745667042862783
maleimide_5s_24m_bilin.pkl,8,8,0.47132468899150226
maleimide_5s_24m_bilin.pkl,8,9,0.5173665690210313
maleimide_5s_24m_nobilin.pkl,16,1,0.05894117451159751
maleimide_5s_24m_nobilin.pkl,16,10,3.0868250944037543
maleimide_5s_24m_nobilin.pkl,16,2,0.1134974262208844
maleimide_5s_24m_nobilin.pkl,16,24,12.675569987728995
maleimide_5s_24m_nobilin.pkl,16,3,0.1892191181930709
maleimide_5s_24m_nobilin.pkl,16,4,0.23364533339216487
maleimide_5s_24m_nobilin.pkl,16,5,0.6452518109790061
maleimide_5s_24m_nobilin.pkl,16,6,0.9756364495968208
maleimide_5s_24m_nobilin.pkl,16,7,1.2642156448456703
maleimide_5s_24m_nobilin.pkl,16,8,1.6229484617251542
maleimide_5s_24m_nobilin.pkl,16,9,1.7810235956854812
maleimide_5s_24m_nobilin.pkl,4,1,0.009398029900276722
maleimide_5s_24m_nobilin.pkl,4,10,0.604874198709001
maleimide_5s_24m_nobilin.pkl,4,2,0.015086959303335538
maleimide_5s_24m_nobilin.pkl,4,24,1.2802243121757322
maleimide_5s_24m_nobilin.pkl,4,3,0.021159839559257248
maleimide_5s_24m_nobilin.pkl,4,4,0.02341489694724934
maleimide_5s_24m_nobilin.pkl,4,5,0.044197976204849436
maleimide_5s_24m_nobilin.pkl,4,6,0.0878910902470661
maleimide_5s_24m_nobilin.pkl,4,7,0.12121671742321015
maleimide_5s_24m_nobilin.pkl,4,8,0.15898671115394813
maleimide_5s_24m_nobilin.pkl,4,9,0.17131920310597834
maleimide_5s_24m_nobilin.pkl,8,1,0.01915526543513566
maleimide_5s_24m_nobilin.pkl,8,10,1.3004200896166183
maleimide_5s_24m_nobilin.pkl,8,2,0.03306203375319569
maleimide_5s_24m_nobilin.pkl,8,24,3.757724614261978
maleimide_5s_24m_nobilin.pkl,8,3,0.05047739078723637
maleimide_5s_24m_nobilin.pkl,8,4,0.05949871509680178
maleimide_5s_24m_nobilin.pkl,8,5,0.14297474360898033
maleimide_5s_24m_nobilin.pkl,8,6,0.26153548741017507
maleimide_5s_24m_nobilin.pkl,8,7,0.3574566704177207
maleimide_5s_24m_nobilin.pkl,8,8,0.471324689022675
maleimide_5s_24m_nobilin.pkl,8,9,0.5173665693251509
no4a_dimer.pkl,16,10,0.30820629173041125
no4a_dimer.pkl,16,1,0.0645296728456902
no4a_dimer.pkl,16,2,0.08314019922355867
no4a_dimer.pkl,16,21,1.2850518464412484
no4a_dimer.pkl,16,3,0.11328608080063084
no4a_dimer.pkl,16,4,0.12573559348707056
no4a_dimer.pkl,16,5,0.17479202788552894
no4a_dimer.pkl,16,6,0.18492460168326882
no4a_dimer.pkl,16,7,0.21479701771135792
no4a_dimer.pkl,16,8,0.2437757653430639
no4a_dimer.pkl,16,9,0.2952204849631927
no4a_dimer.pkl,4,1,0.00041338340920072644
no4a_dimer.pkl,4,10,0.014807734310866
no4a_dimer.pkl,4,2,0.0006359938739123844
no4a_dimer.pkl,4,21,0.0940006490014078
no4a_dimer.pkl,4,3,0.0009298216853132808
no4a_dimer.pkl,4,4,0.0013071518047345512
no4a_dimer.pkl,4,5,0.0019428102496435715
no4a_dimer.pkl,4,6,0.0021921695074998797
no4a_dimer.pkl,4,7,0.0028677637482509666
no4a_dimer.pkl,4,8,0.003573096006300877
no4a_dimer.pkl,4,9,0.014532128368489806
no4a_dimer.pkl,8,10,0.048323601816330226
no4a_dimer.pkl,8,1,0.0073352962021270875
no4a_dimer.pkl,8,2,0.009704128707129223
no4a_dimer.pkl,8,21,0.2481269317215413
no4a_dimer.pkl,8,3,0.013375492655565584
no4a_dimer.pkl,8,4,0.015563577381270904
no4a_dimer.pkl,8,5,0.02207802891614409
no4a_dimer.pkl,8,6,0.023862167631842623
no4a_dimer.pkl,8,7,0.028451186878679053
no4a_dimer.pkl,8,8,0.03376712479872585
no4a_dimer.pkl,8,9,0.0456164153430942
no4a_monomer.pkl,16,1,0.0028738319077312767
no4a_monomer.pkl,16,10,2.8470874052683133
no4a_monomer.pkl,16,19,14.13518654823268
no4a_monomer.pkl,16,2,0.03509608320441514
no4a_monomer.pkl,16,3,0.14336642456596968
no4a_monomer.pkl,16,4,0.49408470464838267
no4a_monomer.pkl,16,5,0.5226284534029308
no4a_monomer.pkl,16,6,1.1096230643058835
no4a_monomer.pkl,16,7,1.41414681782398
no4a_monomer.pkl,16,8,1.9126677462572819
no4a_monomer.pkl,16,9,2.2924948236284557
no4a_monomer.pkl,2,1,0.0002476363711913048
no4a_monomer.pkl,2,10,0.16208713195106256
no4a_monomer.pkl,2,11,0.16315399525031668
no4a_monomer.pkl,2,12,0.16504203778298415
no4a_monomer.pkl,2,13,0.17729685309682938
no4a_monomer.pkl,2,14,0.19616315350249394
no4a_monomer.pkl,2,15,0.40184299301196036
no4a_monomer.pkl,2,2,0.0042448647465592034
no4a_monomer.pkl,2,3,0.013287696510874993
no4a_monomer.pkl,2,4,0.059830634217945926
no4a_monomer.pkl,2,5,0.06070391506346445
no4a_monomer.pkl,2,6,0.07976842806564007
no4a_monomer.pkl,2,7,0.08389034108607724
no4a_monomer.pkl,2,8,0.09311974670686686
no4a_monomer.pkl,2,9,0.12408056349932328
no4a_monomer.pkl,4,1,0.0006792901260036636
no4a_monomer.pkl,4,10,0.47570098453642423
no4a_monomer.pkl,4,19,1.4582247484261348
no4a_monomer.pkl,4,2,0.010368546918940711
no4a_monomer.pkl,4,3,0.03507417564604842
no4a_monomer.pkl,4,4,0.14584489762108666
no4a_monomer.pkl,4,5,0.1490757083720093
no4a_monomer.pkl,4,6,0.2227043197509905
no4a_monomer.pkl,4,7,0.24642425949624905
no4a_monomer.pkl,4,8,0.2906226414137092
no4a_monomer.pkl,4,9,0.37149809539847706
no4a_monomer.pkl,8,1,0.0014531464342543228
no4a_monomer.pkl,8,10,1.1590244442714157
no4a_monomer.pkl,8,19,4.348523647894171
no4a_monomer.pkl,8,2,0.019716500077567166
no4a_monomer.pkl,8,3,0.07296975996938813
no4a_monomer.pkl,8,4,0.27723896038592705
no4a_monomer.pkl,8,5,0.28701823959953726
no4a_monomer.pkl,8,6,0.5030576319952577
no4a_monomer.pkl,8,7,0.593415781120794
no4a_monomer.pkl,8,8,0.7485175613736196
no4a_monomer.pkl,8,9,0.9214182265443248
pentacene_20s_102m.pkl,16,10,8.072436623512372
pentacene_20s_102m.pkl,4,10,1.4830525689304925
pentacene_20s_102m.pkl,4,1,0.22611648758006797
pentacene_20s_102m.pkl,4,2,0.36425683670537856
pentacene_20s_102m.pkl,4,3,0.4655859838727658
pentacene_20s_102m.pkl,4,4,0.6655005291360142
pentacene_20s_102m.pkl,4,5,0.7451904150889521
pentacene_20s_102m.pkl,4,6,0.9659877022081483
pentacene_20s_102m.pkl,4,7,1.0348274888624605
pentacene_20s_102m.pkl,4,8,1.1724099328060045
pentacene_20s_102m.pkl,4,9,1.2952660055558918
